Date,Open,High,Low,Close,Adj Close,Volume
2012-07-31,77.040001,77.070000,76.470001,76.510002,67.823593,1462000
2012-08-01,77.080002,77.320000,76.500000,76.709999,68.000893,1176600
2012-08-02,76.800003,77.190002,76.220001,77.029999,68.284546,1199500
2012-08-03,80.139999,81.320000,79.860001,81.059998,71.857018,1725400
2012-08-06,80.309998,81.110001,79.800003,80.750000,71.582207,1414600
2012-08-07,81.970001,82.000000,81.629997,81.690002,72.415489,322300
2012-08-08,80.459999,81.150002,80.379997,80.940002,71.750641,461100
2012-08-09,81.309998,81.809998,81.260002,81.559998,72.300247,206700
2012-08-10,80.580002,81.550003,80.500000,81.489998,72.238190,257900
2012-08-13,81.050003,81.400002,80.910004,80.989998,71.794968,264300
2012-08-14,80.500000,80.629997,80.150002,80.339996,71.218758,295600
2012-08-15,80.120003,80.459999,80.040001,80.209999,71.103516,191400
2012-08-16,81.820000,82.459999,81.620003,82.309998,72.965103,332100
2012-08-17,82.580002,82.580002,82.379997,82.570000,73.195587,189700
2012-08-20,82.000000,82.029999,81.599998,81.669998,72.397758,185300
2012-08-21,82.540001,82.739998,81.750000,81.900002,72.601654,355000
2012-08-22,82.230003,82.690002,82.029999,82.459999,73.098061,513600
2012-08-23,82.540001,82.639999,81.839996,82.059998,72.743484,275900
2012-08-24,81.839996,82.529999,81.750000,82.480003,73.115799,150200
2012-08-27,82.000000,82.000000,81.529999,81.589996,72.326836,136500
2012-08-28,80.800003,81.120003,80.699997,80.889999,71.706314,215300
2012-08-29,80.900002,81.099998,80.680000,81.000000,71.803833,211200
2012-08-30,80.620003,80.629997,80.019997,80.230003,71.121254,177100
2012-08-31,79.570000,79.900002,79.010002,79.620003,70.580513,300000
2012-09-04,78.699997,79.050003,78.400002,78.730003,69.791550,378900
2012-09-05,78.089996,78.580002,78.010002,78.440002,69.534477,467800
2012-09-06,79.370003,80.370003,79.370003,80.320000,71.201035,351700
2012-09-07,80.809998,81.739998,80.720001,81.669998,72.397758,420500
2012-09-10,82.190002,82.239998,81.629997,81.690002,72.415489,251700
2012-09-11,81.190002,81.519997,81.110001,81.300003,72.069771,339500
2012-09-12,82.279999,82.419998,81.790001,82.070000,72.752350,268000
2012-09-13,81.389999,83.040001,81.220001,82.940002,73.523582,377900
2012-09-14,83.169998,83.739998,83.050003,83.180000,73.736336,349700
2012-09-17,82.760002,82.790001,81.400002,81.410004,72.167282,412000
2012-09-18,81.260002,81.559998,81.139999,81.419998,72.176147,395100
2012-09-19,82.169998,82.690002,82.070000,82.180000,72.849861,314800
2012-09-20,81.879997,82.050003,81.489998,81.940002,72.637108,227800
2012-09-21,82.080002,82.150002,81.500000,81.500000,72.247063,121300
2012-09-24,80.339996,80.550003,80.050003,80.500000,71.360588,341100
2012-09-25,81.279999,81.449997,80.419998,80.480003,71.949753,549500
2012-09-26,79.480003,79.540001,78.540001,78.669998,70.331596,576400
2012-09-27,80.000000,80.330002,79.660004,80.250000,71.744133,484400
2012-09-28,78.199997,78.550003,78.059998,78.510002,70.188560,646300
2012-10-01,77.120003,77.599998,76.879997,77.070000,68.901176,578400
2012-10-02,77.000000,77.150002,76.570000,76.849998,68.704506,394500
2012-10-03,76.949997,77.300003,76.730003,77.089996,68.919052,246400
2012-10-04,78.720001,79.070000,78.690002,78.980003,70.608749,305900
2012-10-05,77.959999,78.199997,77.589996,77.699997,69.464401,312500
2012-10-08,77.419998,77.559998,77.169998,77.339996,69.142563,145500
2012-10-09,76.440002,76.480003,75.790001,76.059998,67.998230,294400
2012-10-10,75.239998,75.279999,74.269997,74.500000,66.603592,550800
2012-10-11,74.790001,75.220001,74.790001,74.849998,66.916489,369600
2012-10-12,75.169998,75.330002,74.519997,74.669998,66.755562,197600
2012-10-15,76.250000,76.339996,75.830002,76.209999,68.132332,341100
2012-10-16,76.760002,77.379997,76.750000,77.320000,69.124695,318700
2012-10-17,77.940002,78.010002,77.650002,77.989998,69.723671,278900
2012-10-18,78.690002,78.739998,78.220001,78.510002,70.188560,840400
2012-10-19,78.430000,78.500000,77.559998,77.830002,69.580627,310500
2012-10-22,78.910004,79.139999,78.320000,78.970001,70.599800,484500
2012-10-23,77.820000,77.849998,77.360001,77.680000,69.446526,282600
2012-10-24,77.779999,77.900002,77.209999,77.370003,69.169380,198200
2012-10-25,78.559998,78.800003,78.019997,78.449997,70.134903,526400
2012-10-26,77.300003,77.620003,76.860001,77.360001,69.160446,195100
2012-10-31,76.959999,77.750000,76.959999,77.470001,69.258781,290700
2012-11-01,77.599998,78.120003,77.370003,78.050003,69.777306,186200
2012-11-02,78.459999,78.500000,77.699997,77.800003,69.553810,157200
2012-11-05,80.309998,81.419998,79.589996,81.349998,72.727547,681000
2012-11-06,81.169998,81.440002,80.940002,81.239998,72.629189,324900
2012-11-07,80.480003,80.500000,79.480003,79.680000,71.234543,279800
2012-11-08,79.029999,79.199997,78.260002,78.349998,70.045509,223400
2012-11-09,78.599998,79.050003,78.449997,78.650002,70.313713,172600
2012-11-12,77.790001,78.019997,77.690002,77.699997,69.464401,157700
2012-11-13,77.510002,78.160004,77.330002,77.870003,69.616402,182100
2012-11-14,76.970001,77.349998,76.169998,76.410004,68.311127,381000
2012-11-15,79.459999,80.320000,79.360001,80.260002,71.753067,739400
2012-11-16,82.110001,82.279999,81.360001,82.089996,73.389099,522300
2012-11-19,82.959999,83.320000,82.860001,83.309998,74.479790,361900
2012-11-20,82.559998,83.050003,82.449997,82.870003,74.086433,229000
2012-11-21,84.019997,84.430000,83.839996,84.430000,75.481079,285200
2012-11-23,85.440002,85.690002,85.120003,85.610001,76.536003,352900
2012-11-26,86.580002,86.839996,86.230003,86.730003,77.537308,438500
2012-11-27,85.720001,85.800003,85.120003,85.239998,76.205215,249500
2012-11-28,84.449997,85.230003,83.800003,85.110001,76.089005,302200
2012-11-29,85.599998,86.650002,85.550003,86.510002,77.340622,300600
2012-11-30,85.940002,86.220001,85.849998,86.080002,76.956184,273300
2012-12-03,85.620003,86.070000,85.519997,85.660004,76.580711,334500
2012-12-04,85.500000,85.970001,85.459999,85.519997,76.455544,244900
2012-12-05,85.059998,85.550003,84.949997,85.269997,76.232033,252500
2012-12-06,85.459999,85.660004,85.279999,85.660004,76.580711,170300
2012-12-07,85.730003,86.199997,85.540001,86.099998,76.974068,252400
2012-12-10,85.599998,86.050003,85.559998,85.919998,76.813156,250300
2012-12-11,85.800003,86.370003,85.730003,86.050003,76.929375,272900
2012-12-12,86.239998,87.000000,86.239998,86.779999,77.582001,328700
2012-12-13,85.919998,86.000000,85.000000,85.879997,76.777374,359600
2012-12-14,85.680000,86.000000,85.669998,85.919998,76.813156,168000
2012-12-17,85.860001,86.589996,85.860001,86.589996,77.412132,168100
2012-12-18,88.019997,89.330002,87.699997,89.250000,79.790192,612500
2012-12-19,91.360001,91.410004,90.610001,90.750000,81.131210,561500
2012-12-20,92.320000,92.690002,91.820000,92.629997,82.811935,754700
2012-12-21,90.449997,91.010002,90.180000,90.769997,81.149086,531400
2012-12-24,90.900002,91.379997,90.809998,91.180000,81.515625,163600
2012-12-26,90.529999,90.970001,90.150002,90.360001,80.782539,586400
2012-12-27,91.720001,92.610001,91.309998,92.540001,82.731483,684600
2012-12-28,92.290001,92.449997,91.870003,92.070000,82.311295,509000
2012-12-31,92.040001,93.360001,92.040001,93.250000,83.366234,521400
2013-01-02,94.779999,95.989998,94.779999,95.989998,85.815804,535700
2013-01-03,95.370003,96.129997,95.120003,95.370003,85.261528,539800
2013-01-04,96.779999,97.550003,96.400002,97.339996,87.022713,743800
2013-01-07,95.349998,95.839996,94.389999,95.529999,85.404564,325500
2013-01-08,93.970001,94.279999,93.199997,93.930000,83.974159,501000
2013-01-09,95.089996,95.660004,95.010002,95.660004,85.520790,379000
2013-01-10,96.279999,97.110001,96.050003,96.860001,86.593590,452000
2013-01-11,95.989998,96.489998,95.989998,96.110001,85.923088,495100
2013-01-14,96.580002,97.029999,96.419998,96.800003,86.539948,602800
2013-01-15,95.580002,96.570000,95.300003,96.430000,86.209167,1054800
2013-01-16,94.330002,95.489998,94.199997,94.639999,84.608902,700400
2013-01-17,95.959999,97.169998,95.589996,96.779999,86.522064,744600
2013-01-18,95.970001,96.010002,95.459999,95.889999,85.726410,517600
2013-01-22,94.370003,94.949997,94.150002,94.830002,84.778755,558400
2013-01-23,94.199997,94.589996,94.139999,94.449997,84.439034,422400
2013-01-24,94.989998,96.139999,94.989998,95.739998,85.592300,521900
2013-01-25,96.449997,96.480003,95.919998,96.099998,85.914131,372900
2013-01-28,95.199997,95.199997,94.510002,94.779999,84.734062,416500
2013-01-29,95.269997,95.839996,95.180000,95.599998,85.467148,370400
2013-01-30,96.120003,96.309998,95.550003,95.599998,85.467148,256800
2013-01-31,95.599998,95.650002,95.110001,95.370003,85.261528,329700
2013-02-01,97.239998,98.269997,97.190002,98.129997,87.728973,535000
2013-02-04,98.440002,98.620003,97.629997,97.830002,87.460777,650500
2013-02-05,99.510002,99.669998,98.199997,98.860001,88.381607,714500
2013-02-06,101.750000,102.800003,101.459999,102.800003,91.903992,1104900
2013-02-07,103.320000,103.599998,102.400002,102.800003,91.903992,682000
2013-02-08,104.599998,104.900002,104.040001,104.449997,93.379097,779500
2013-02-11,105.080002,106.000000,105.080002,105.930000,94.702248,700100
2013-02-12,105.099998,105.220001,104.660004,104.830002,93.718826,455300
2013-02-13,104.669998,104.919998,104.019997,104.209999,93.164543,855600
2013-02-14,103.000000,103.500000,102.580002,102.639999,91.760956,535300
2013-02-15,102.959999,103.099998,102.419998,102.599998,91.725182,478700
2013-02-19,101.769997,102.690002,101.599998,102.519997,91.653664,753100
2013-02-20,103.790001,103.989998,102.540001,102.589996,91.716248,602100
2013-02-21,101.760002,101.910004,100.330002,101.099998,90.384186,608600
2013-02-22,102.029999,102.339996,101.459999,102.339996,91.492752,694400
2013-02-25,102.129997,102.480003,99.339996,99.419998,88.882256,697300
2013-02-26,102.250000,102.779999,101.500000,102.459999,91.600029,845700
2013-02-27,100.489998,101.800003,100.309998,101.610001,90.840126,434600
2013-02-28,102.889999,103.080002,102.070000,102.599998,91.725182,538800
2013-03-01,102.330002,102.959999,102.000000,102.690002,91.805649,925800
2013-03-04,102.010002,102.459999,101.480003,102.440002,91.582161,244900
2013-03-05,102.730003,103.800003,102.540001,103.300003,92.351006,2210200
2013-03-06,104.230003,104.620003,103.720001,104.449997,93.379097,606300
2013-03-07,103.199997,103.830002,103.099998,103.260002,92.315247,399000
2013-03-08,103.419998,104.000000,103.000000,103.690002,92.699661,420600
2013-03-11,103.900002,104.190002,103.730003,104.190002,93.146675,174300
2013-03-12,102.940002,103.440002,102.540001,102.760002,91.868240,398500
2013-03-13,102.660004,103.250000,102.529999,102.949997,92.038101,180500
2013-03-14,103.070000,103.639999,103.040001,103.540001,92.565567,196600
2013-03-15,104.139999,104.199997,103.510002,103.930000,92.914215,285600
2013-03-18,103.430000,103.620003,102.699997,102.870003,91.966568,481500
2013-03-19,103.690002,104.000000,102.599998,103.150002,92.216896,242400
2013-03-20,103.400002,104.639999,103.400002,104.279999,93.227119,308800
2013-03-21,104.300003,104.300003,103.250000,103.529999,92.556618,342100
2013-03-22,103.680000,104.050003,103.610001,103.989998,92.967865,175500
2013-03-25,104.269997,104.290001,102.500000,103.309998,92.359947,295500
2013-03-26,103.839996,103.959999,103.129997,103.599998,93.765518,277800
2013-03-27,102.620003,103.199997,102.430000,103.099998,93.312981,657700
2013-03-28,102.639999,102.680000,102.199997,102.639999,92.896645,327200
2013-04-01,101.879997,101.889999,100.879997,101.220001,91.611443,334900
2013-04-02,99.820000,100.360001,99.699997,99.949997,90.461998,498800
2013-04-03,102.489998,102.589996,100.660004,100.879997,91.303719,559800
2013-04-04,105.239998,105.889999,104.820000,105.629997,95.602814,1709400
2013-04-05,105.279999,106.720001,104.959999,106.500000,96.390236,1578300
2013-04-08,107.500000,108.739998,107.169998,108.709999,98.390442,1075600
2013-04-09,107.150002,107.949997,106.839996,107.519997,97.313400,686500
2013-04-10,108.650002,108.980003,108.389999,108.779999,98.453789,592600
2013-04-11,112.500000,113.639999,111.820000,113.279999,102.526619,2010500
2013-04-12,113.260002,113.620003,112.000000,113.099998,102.363708,580800
2013-04-15,112.290001,113.000000,111.000000,111.089996,100.544518,567700
2013-04-16,112.480003,112.830002,112.070000,112.510002,101.829720,327500
2013-04-17,112.739998,112.919998,111.339996,111.660004,101.060402,646800
2013-04-18,111.320000,111.320000,110.389999,110.550003,100.055779,312200
2013-04-19,111.690002,112.400002,111.230003,112.260002,101.603447,372300
2013-04-22,111.559998,112.690002,111.279999,112.230003,101.576302,773600
2013-04-23,112.220001,113.169998,112.129997,112.940002,102.218903,705100
2013-04-24,113.440002,114.290001,113.180000,113.690002,102.897705,622200
2013-04-25,115.279999,116.290001,114.580002,115.839996,104.843613,544900
2013-04-26,115.349998,115.919998,115.089996,115.480003,104.517784,387700
2013-04-29,115.959999,116.820000,115.790001,116.540001,105.477165,172900
2013-04-30,115.910004,116.389999,115.820000,116.300003,105.259949,334700
2013-05-01,114.269997,114.750000,113.680000,113.720001,102.924850,632000
2013-05-02,113.089996,114.739998,112.839996,114.379997,103.522194,461000
2013-05-03,114.949997,115.410004,114.849998,114.919998,104.010933,437600
2013-05-06,115.000000,115.250000,114.839996,115.029999,104.110497,241700
2013-05-07,116.519997,117.570000,115.959999,116.080002,105.060822,560500
2013-05-08,117.739998,119.750000,116.559998,119.699997,108.337189,946500
2013-05-09,117.470001,118.680000,117.160004,118.139999,106.925278,1061800
2013-05-10,119.809998,121.379997,119.589996,121.279999,109.767204,1370800
2013-05-13,123.279999,124.849998,123.080002,124.830002,112.980217,1251400
2013-05-14,122.970001,124.379997,122.500000,124.150002,112.364761,1332800
2013-05-15,125.610001,126.599998,125.379997,126.599998,114.582191,807900
2013-05-16,126.000000,126.239998,124.879997,125.120003,113.242683,571900
2013-05-17,126.320000,127.470001,126.279999,127.320000,115.233833,605600
2013-05-20,128.149994,128.979996,128.100006,128.649994,116.437584,667600
2013-05-21,129.690002,129.979996,129.119995,129.720001,117.406013,513100
2013-05-22,130.000000,130.990005,127.510002,127.839996,115.704468,917700
2013-05-23,122.480003,124.980003,119.889999,124.660004,112.826355,1491500
2013-05-24,121.000000,121.760002,119.540001,120.529999,109.088402,1252400
2013-05-28,122.779999,124.419998,122.750000,123.180000,111.486839,658700
2013-05-29,120.300003,120.400002,118.709999,119.570000,108.219528,930500
2013-05-30,120.320000,121.160004,120.209999,120.459999,109.025032,558700
2013-05-31,118.430000,119.470001,117.489998,117.550003,106.391289,657000
2013-06-03,115.580002,116.349998,113.639999,116.209999,105.178482,1238900
2013-06-04,118.309998,118.889999,117.089996,118.260002,107.033890,618800
2013-06-05,115.260002,116.019997,114.540001,114.870003,103.965683,514700
2013-06-06,113.519997,114.500000,112.279999,114.480003,103.612709,695700
2013-06-07,114.470001,117.540001,113.589996,117.059998,105.947800,1392700
2013-06-10,121.680000,121.830002,120.410004,121.150002,109.649544,857200
2013-06-11,120.339996,121.269997,119.269997,119.919998,108.536316,861800
2013-06-12,120.959999,121.330002,118.370003,119.129997,107.821281,595500
2013-06-13,119.169998,121.349998,119.010002,121.300003,109.785301,449600
2013-06-14,118.690002,119.260002,116.790001,117.379997,106.237419,591500
2013-06-17,120.050003,120.889999,119.540001,120.379997,108.952629,586200
2013-06-18,122.440002,122.940002,121.900002,122.290001,110.681328,721300
2013-06-19,122.699997,123.180000,120.709999,120.779999,109.314659,616500
2013-06-20,118.970001,119.139999,116.570000,117.059998,105.947800,747000
2013-06-21,119.379997,119.760002,117.599998,119.550003,108.201439,765500
2013-06-24,117.349998,117.669998,115.279999,116.529999,105.468109,653500
2013-06-25,117.449997,117.790001,116.629997,117.290001,106.155960,320200
2013-06-26,117.830002,118.099998,116.919998,118.059998,106.852867,544900
2013-06-27,120.699997,122.040001,120.430000,121.739998,110.183540,641700
2013-06-28,121.309998,121.669998,120.360001,120.660004,109.206055,466100
2013-07-01,122.389999,123.430000,121.260002,123.019997,111.342026,604100
2013-07-02,124.699997,125.339996,123.879997,124.470001,112.654381,620300
2013-07-03,123.510002,124.519997,123.120003,124.519997,112.699638,170300
2013-07-05,125.919998,125.980003,124.349998,125.269997,113.378441,335600
2013-07-08,124.879997,125.199997,124.360001,124.900002,113.043564,324400
2013-07-09,126.660004,126.660004,125.480003,126.199997,114.220154,454700
2013-07-10,126.730003,127.010002,126.260002,126.769997,114.736053,290900
2013-07-11,128.529999,129.419998,128.270004,129.289993,117.016815,346000
2013-07-12,129.220001,129.690002,129.070007,129.690002,117.378868,297400
2013-07-15,129.990005,129.990005,129.199997,129.639999,117.333611,241700
2013-07-16,129.380005,129.460007,128.080002,128.910004,116.672905,636000
2013-07-17,130.809998,131.500000,129.710007,130.839996,118.419685,634200
2013-07-18,130.029999,131.130005,129.779999,130.800003,118.383499,480000
2013-07-19,130.000000,130.539993,129.779999,130.360001,117.985260,359300
2013-07-22,130.000000,130.779999,130.000000,130.300003,117.930962,301500
2013-07-23,130.350006,130.350006,129.050003,129.479996,117.188789,315500
2013-07-24,129.360001,129.389999,128.070007,128.429993,116.238464,300100
2013-07-25,126.879997,127.680000,126.300003,127.550003,115.442009,302200
2013-07-26,124.559998,124.559998,122.919998,124.489998,112.672478,616800
2013-07-29,120.820000,121.339996,120.110001,120.250000,108.834969,650900
2013-07-30,123.010002,123.339996,122.349998,122.589996,110.952843,437900
2013-07-31,122.209999,122.459999,121.239998,121.900002,110.328339,363700
2013-08-01,126.250000,126.870003,125.900002,126.239998,114.256355,622900
2013-08-02,129.820007,134.940002,129.050003,134.330002,121.578415,1166200
2013-08-05,129.169998,129.970001,128.160004,129.509995,117.215942,792600
2013-08-06,129.679993,130.029999,129.100006,129.699997,117.387901,494600
